#weight  minuslogpost      logA         ns  theta_MC_100       ombh2      omch2         tau   A_planck  calib_100T  calib_217T  A_cib_217  xi_sz_cib      A_sz   ksz_norm  gal545_A_100  gal545_A_143  gal545_A_143_217  gal545_A_217  ps_A_100_100  ps_A_143_143  ps_A_143_217  ps_A_217_217  galf_TE_A_100  galf_TE_A_100_143  galf_TE_A_100_217  galf_TE_A_143  galf_TE_A_143_217  galf_TE_A_217            As        H0     omegam   omegamh2   omega_de        YHe        Y_p     DHBBN       zre     sigma8       s8h5  s8omegamp5  s8omegamp25         A     clamp       age     rdrag  minuslogprior  minuslogprior__0  minuslogprior__SZ      chi2  chi2__planck_2018_lowl.TT  chi2__planck_2018_lowl.EE  chi2__planck_2018_highl_plik.TTTEEE  chi2__planck_2018_lensing.clik
 4 1420.1641 3.0400595 0.96846979 1.0406935 0.022477254   0.119019 0.060661745 0.99503051 0.99986948 0.99861642 42.891846  0.8409987 5.4221416  5.7321421 12.085906 11.896115 17.846843 91.094543 268.99492 47.219428 49.249681 119.70186  0.12030792  0.1419087 0.39123223  0.2452942 0.55778255 2.0335633 2.0906487e-09 67.714082 0.31000063 0.14214139 0.68992057 0.24543965 0.24676633 2.5658941 8.2745403 0.80660893 0.98021993  0.4491013 0.60187135 2.0906487 1.8517866 13.789289 147.23419 26.135707 22.780143 3.3555636 2788.0567 22.589562 397.63865 2358.5411 9.2873291
 1 1423.6307 3.0129655 0.96291917 1.0406847   0.0222684 0.12124464 0.044633606 0.99521566 0.99924431 0.99897171 50.081184 0.63551936 6.5353018  3.5252482 9.9677203 11.541332 17.537003 86.691161 286.95587 51.680358 51.388987  116.2481  0.11079024 0.15007137 0.33711585 0.29417128 0.57840711 1.9038979 2.0347651e-09 66.761646 0.32343366 0.14415818 0.67648527 0.24535777 0.24668415 2.6048231 6.6992875 0.80224953 0.98185182 0.45624916 0.60500056 2.0347651 1.8609985 13.819784  146.8795 26.975311 23.841876 3.1334349 2793.3107  23.15535 396.13712 2364.3331  9.685118
 1 1419.4418 3.0186911 0.95829922 1.0406847   0.0222684 0.12124464 0.044633606 0.99650108 0.99924011 0.99946245 60.993169 0.32765095  6.955032 0.83397372 10.264279 11.868093  18.57775 85.818385 279.57443 52.721653 44.102472 103.31451  0.12605862 0.14307975 0.38602161 0.24733593 0.52930754 2.1365411 2.0464488e-09 66.761646 0.32343366 0.14415818 0.67648527 0.24535777 0.24668415 2.6048231 6.6992875 0.80315904 0.98296496 0.45676642 0.60568645 2.0464488 1.8716845 13.819784  146.8795 26.375668 24.021363 2.3543045 2786.1323 24.462585 396.04969 2356.6414 8.9786951
 2 1420.2687 3.0174464 0.95955707 1.0407503 0.022309134  0.1207059 0.044427749 0.99666424 0.99860502 0.99883457 50.249453 0.71604832 6.4340476  1.8176762 8.2045458 11.516933 25.136178 102.41588 261.47797 55.086542 48.824498 111.43654  0.17577583 0.15034667 0.47156346  0.2842717  0.7093549 2.5274397 2.0439032e-09 67.003571 0.31999299 0.14366017 0.67992653 0.24537443 0.24670087 2.5970624 6.6617796 0.80118355 0.97877541  0.4532129 0.60258337 2.0439032  1.870126  13.81156 146.97576 25.602178 23.205553 2.3966253 2789.3331 24.161223  396.0953 2359.8746 9.2019737
 1 1419.3047 3.0243269 0.96214134 1.0407503 0.022309134  0.1207059 0.044427749  1.0000264 0.99857144 0.99866367 43.279363 0.87608607 7.5398941  2.3621065 6.3797559  11.04435 26.071449 107.55665 242.14782 49.812522 53.555484 120.21835  0.18410012 0.13133985 0.37016836 0.24414207 0.68462539 2.4950188 2.0580147e-09 67.003571 0.31999299 0.14366017 0.67992653 0.24537443 0.24670087 2.5970624 6.6617796 0.80472457 0.98310133 0.45521597 0.60524663 2.0580147 1.8830378  13.81156 146.97576 26.258916 22.893318 3.3655984 2786.0915 23.574721 396.17611 2357.3394 9.0012274
9 1418.2821 3.0241041 0.96195606 1.0407046 0.022392193 0.12080219 0.043907338 0.99905163 0.99877001 0.99857383 40.853976 0.90454507 7.6473578   1.462248 6.2582644 10.442728 25.264986 107.13851 232.14523 48.806087 54.494914 123.62472  0.17997541  0.12565869 0.38536357 0.24765977 0.68017684 2.4771595 2.0575563e-09   67.0235 0.32020199 0.14383952 0.67971758 0.24540759 0.24673415 2.5814388 6.5899519 0.80450619 0.98268843 0.45524104 0.60518116 2.0575563 1.8845788 13.804913 146.85831 24.956186 21.959559 2.9966273 2786.6519 23.822588 396.28734 2357.7033 8.8386421
4 1416.2544 3.0353063 0.96489692 1.0409757 0.022362647 0.11970089 0.051083325 0.99942493 0.99988069 0.99797026 42.270323 0.24221976 5.8046556  4.8242241 7.8991279 8.5364432 14.187878 88.202944 266.52402 33.434559 34.325608 124.01925  0.12275321 0.096880555 0.52307753  0.2536744 0.62497301  2.332958 2.0807351e-09 67.473857 0.31345797 0.14270868 0.68646267 0.24539596 0.24672247 2.5869567  7.346077 0.80664739 0.98201013 0.45162023 0.60357127 2.0807351 1.8786522 13.795297 147.18118 22.723236 19.524156 3.1990802 2787.0623 23.287817 395.68062 2359.2187 8.8750723
3 1416.6254 3.0345597 0.96466171 1.0408881 0.022330458 0.11972794  0.05080799 0.99940047 0.99939799 0.99809358 55.168837 0.68867933 1.9891851  9.2513058  8.363966 8.7181427 13.080469 77.774568 281.52587 35.697785 25.920579 99.994583  0.15893651  0.14216282 0.54033619 0.22379439  0.7043884  2.313589 2.0791821e-09 67.408465 0.31405511 0.14270354 0.68586538 0.24538307 0.24670954 2.5930207 7.3245086 0.80642195 0.98221174 0.45192386 0.60368975 2.0791821  1.878284 13.801281 147.20988 22.361143  19.86535 2.4957935 2788.5285 23.298208 395.70733  2360.641 8.8818867
2 1417.3316 3.0367116 0.96477404 1.0408539 0.022344081 0.11968047 0.051954543 0.99937791 0.99933012 0.99770027 49.745889 0.79571312 2.3198811  9.6443485 8.9257636 8.8609475 13.233203 80.069506 280.42282 35.173194 28.656987 107.29167  0.15208341  0.11843046 0.54367265 0.20651607 0.72135717 2.4079864 2.0836611e-09 67.424933 0.31382725 0.14266969 0.68609327 0.24538855 0.24671504 2.5904485 7.4398985 0.80707618 0.98288853 0.45212639 0.60406989 2.0836611 1.8780188 13.800729 147.20726 22.901682 20.058022 2.8436595 2788.8598 23.314543 395.78785 2360.9338 8.8236426
2 1417.6434 3.0248907 0.96485747 1.0405548 0.022331234 0.11931236  0.04631299 0.99965077 0.99972512 0.99749808 48.716167   0.998053 3.1998789  8.0447171 8.1265681  8.244477 13.023061 79.332724 278.33094 44.735458 40.315078 113.69851  0.14086595  0.11538328 0.53065089 0.24901906 0.72935982 2.4207515 2.0591753e-09 67.443693 0.31281519 0.14228873 0.68710537 0.24538338 0.24670985  2.592874 6.8422043 0.80090777 0.97524074 0.44794678 0.59896916 2.0591753 1.8770091 13.809429 147.31906 22.885087 20.121495 2.7635915 2789.5166 23.073357  395.9248  2361.167 9.3515086
2  1420.779 3.0292658 0.96771662  1.040555 0.022451544 0.11807319 0.049594903 0.99980743 0.99914155 0.99804599 49.262086 0.95380412 1.9978998  6.5277795 8.7400871 8.8812838 13.690459 82.744683 280.86539  56.51262 43.602124 115.62732  0.13709902  0.10921871 0.55022259 0.24197672 0.70177899   2.43365 2.0682042e-09 67.982223 0.30545786 0.14116988 0.69446396 0.24543022 0.24675686 2.5705315 7.1473446 0.79881662 0.96883409 0.44149191 0.59386116 2.0682042 1.8729054 13.791904  147.5145 22.293074 20.272725 2.0203488 2796.9719 22.634478  395.7194 2368.6841 9.9338308
8 1424.9506 3.0333809 0.96814699 1.0405963 0.022442708  0.1179357 0.051935098  0.9997451  0.9990072 0.99786642  43.65245 0.84301514  4.624773  4.2558352 4.6085826 6.8848133 17.990049   93.3252 287.50095   61.6712 50.581864 123.94339  0.12355132 0.092853681 0.54583058  0.1765301 0.75512266 2.5562426 2.0767327e-09  68.03789 0.30464213 0.14102355 0.69527982 0.24542692 0.24675355 2.5721382 7.3894959 0.80019274   0.970106 0.44166155 0.59448664 2.0767327  1.871847 13.790949  147.5609 26.460523 24.184858 2.2756652 2796.9802 22.607971 395.71392 2368.8948 9.7634711
3 1423.0241 3.0391301  0.9708224 1.0405963 0.022442708  0.1179357 0.051935098  1.0026507  1.0007549 0.99825784 37.867437 0.99704891  3.960076  2.1925523 8.8300674 8.1132467 20.355215 100.66644 305.08802 59.879972 48.416801 133.20686  0.14271422  0.16562786 0.54894784 0.22310807 0.70384341  2.394366 2.0887065e-09  68.03789 0.30464213 0.14102355 0.69527982 0.24542692 0.24675355 2.5721382 7.3894959 0.80331242 0.97388811 0.44338343 0.59680434 2.0887065 1.8826395 13.790949  147.5609 22.112349 20.042382 2.0699661 2801.8236 22.112456 395.68885 2374.6382 9.3840481
2 1423.8903 3.0400659 0.97105638 1.0405965  0.02250483 0.11786691 0.052276187  1.0027028  1.0009305 0.99818831 38.544532 0.81906177 3.0909587   1.922273 9.2289206 8.4521554 18.924732 98.623959 315.13354 56.864751 41.712066 129.67523  0.12497751  0.17237275 0.50523667 0.25722939 0.77180747 2.3647487 2.0906621e-09 68.113795 0.30394915 0.14101687 0.69597297 0.24544955 0.24677626 2.5609765 7.4101436 0.80325267 0.97327292 0.44284591 0.59642029 2.0906621 1.8831171 13.784375 147.50989 22.929416 20.526952 2.4024642 2801.9218 22.114359 395.70217 2374.7624 9.3428161
1 1418.9033 3.0444068 0.96947805 1.0404162 0.022456215 0.11850545 0.054061487   1.002448  1.0008434 0.99800598  41.77067 0.78048113 2.5223877 0.94681968 8.0269751 8.7174862 18.363303 95.440291  313.1714 57.492709 42.912747 126.16048  0.11111074  0.13718361 0.49966059 0.24544644 0.76446498 2.2518944 2.0997572e-09 67.785634 0.30818308  0.1416068 0.69173829 0.24543195  0.2467586 2.5696847 7.6122659 0.80676573 0.97989289 0.44786986 0.60110403 2.0997572 1.8845683 13.797488 147.39397 22.362522 19.211275 3.1512475 2793.0815 22.422436 395.95246 2365.9249 8.7817214
8 1419.0918 3.0692173  0.9718948 1.0409959 0.022536741 0.11805359 0.067131058  1.0021447  1.0006211 0.99817882 49.657851 0.71948651 2.0828292 0.55838582 8.8804577 8.6053438 16.921043 88.079531 317.90421 55.528205 38.629651 116.17701 0.085923877  0.11880282 0.44412388 0.20620226 0.70397857  2.225569 2.1525048e-09 68.207653 0.30358308 0.14123547 0.69633925  0.2454608 0.24678756 2.5553429 8.8647325 0.81616851 0.98824194 0.44969558 0.60582784 2.1525048 1.8820659 13.770062 147.42454 22.680412  18.91498  3.765432 2792.8227  22.45319 400.26014  2361.532 8.5773854
4  1417.676 3.0457738 0.96959672  1.041084 0.022552089 0.11896653 0.053672135  1.0024588 0.99980137 0.99888668 44.880631  0.9903284 2.6862214 0.47092842 7.1774258 11.246106 21.366354 97.495646 302.71009 59.387727 48.476115 121.21064  0.13442454  0.17149507 0.56174248 0.24425677 0.70846507 2.5230311 2.1026296e-09 67.925532 0.30812207 0.14216376 0.69179962 0.24546617 0.24679294 2.5526497  7.560311 0.80911892 0.98173852 0.44913175  0.6028275 2.1026296 1.8886163 13.769855 147.16513 23.914692 20.653615  3.261077 2787.5225 22.528775 395.87945 2360.3512 8.7631005
1 1415.7301 3.0417215 0.97212627  1.041084 0.022552089 0.11896653 0.053672135  1.0008468 0.99984691 0.99861232 45.265518 0.91253648 3.7207475 0.55330087  7.330518 11.540651 21.183766 95.660368 293.17481 52.632547 45.432176 118.57412  0.13192634  0.17117532 0.57475191 0.24921707 0.71195947 2.5441706 2.0941263e-09 67.925532 0.30812207 0.14216376 0.69179962 0.24546617 0.24679294 2.5526497  7.560311 0.80825896 0.98069509  0.4486544  0.6021868 2.0941263 1.8809786 13.769855 147.16513 22.493701 19.978314 2.5153875 2786.4727  22.02063 395.84354 2359.5992 9.0093787
4 1415.6636 3.0401368 0.97243454 1.0410672 0.022540496 0.11878823 0.053093277  1.0008986  1.0000485 0.99900734 48.481955 0.96650576 3.6307732  0.2097903 7.6275977 11.135635 19.609629 92.478171 296.04952 53.237629 49.532014 117.58509  0.11941891  0.16761162 0.55462195 0.23850496 0.69018117 2.4959685 2.0908104e-09 67.973389 0.30727737 0.14197387 0.69264443 0.24546212 0.24678888 2.5546832 7.5010907 0.80713915 0.97899157 0.44741826 0.60093992 2.0908104 1.8801756 13.770762 147.22515 22.635297  19.94457 2.6907269 2786.0566 21.940078  395.8164 2359.1614 9.1387062
3 1414.6396 3.0437044 0.97032184 1.0410672 0.022540496 0.11878823 0.053093277  1.0023281 0.99993802 0.99922602 46.162658 0.96008395 4.8018556  0.8340996 8.3210473 11.627657 20.937315 97.800445  288.3317 50.269354 52.881093 119.62276  0.12935881  0.17002929 0.52451083 0.21124937 0.67097625 2.5799283 2.0982829e-09 67.973389 0.30727737 0.14197387 0.69264443 0.24546212 0.24678888 2.5546832 7.5010907 0.80792996 0.97995075 0.44785662  0.6015287 2.0982829 1.8868953 13.770762 147.22515  22.80112 20.729894 2.0712261 2783.6769 22.354092 395.80853 2356.6347 8.8795775
7 1414.6749 3.0344292 0.96711049 1.0408479 0.022390701  0.1199798 0.047472729  1.0021443  1.0000386 0.99886686  42.35509 0.79949668 5.7914324  1.1861419 9.0571644 11.856571 21.972174 101.56522 286.05658 43.663238  48.77665 120.74267  0.11973876  0.16892629 0.53139931 0.24857817 0.69678428 2.5661097 2.0789108e-09 67.356529 0.31522752 0.14301564 0.68469284 0.24540701 0.24673356 2.5817162 6.9641354 0.80766527 0.98410527 0.45346469   0.605184 2.0789108 1.8906083 13.797443 147.07634 22.136598 20.068652 2.0679469 2785.0765 22.745766 395.78682 2357.6441 8.8998905
5 1416.1133  3.033844 0.96221694 1.0410132 0.022311034  0.1223473 0.044676944  1.0016606  0.9997981 0.99795485  46.54122 0.94460193 3.5954273  4.0331438 9.8026378 10.869569 18.051545 94.302769 289.64195 50.188271 49.334931 115.91803  0.17239267  0.14637551 0.53900077 0.21881098 0.55480804 1.9881795 2.0776945e-09 66.527851 0.32829859 0.14530348 0.67161978  0.2453752 0.24670164 2.5967016 6.7109712 0.81412715 0.99813778 0.46647325 0.61625363 2.0776945 1.9000971 13.809868 146.54448 21.717796 19.695706 2.0220896 2788.7911 23.775702 396.08515 2359.0558 9.8744421
5 1413.5308 3.0493509 0.96395159 1.0409768 0.022278424 0.12164595 0.053767688  1.0018643 0.99974378 0.99761374 47.162619 0.77866113 4.6616846  4.2282346 8.7283854 10.347443 16.770693 91.703546 262.55067 43.859307 46.878323 114.24455   0.1777749  0.17526593 0.48678385 0.21211301 0.59339687 2.0076506 2.1101642e-09 66.729048 0.32467351 0.14456951 0.67524535 0.24536189 0.24668828 2.6029093 7.6723305 0.81883216  1.0023916 0.46657162 0.61809695 2.1101642 1.8950219 13.811586 146.76331 22.143992 19.860737 2.2832543 2782.7737 23.543777 396.05363 2353.0798 10.096511
1 1415.6198 3.0441429 0.96522162 1.0409768 0.022278424 0.12164595 0.053767688   1.000417 0.99969794  0.9976342 46.029862 0.72047119 4.5883165  3.7365254 7.6862247 9.9174744 16.694729  92.26767 261.72598 48.116194 46.952671 115.05789  0.17563511  0.19579994 0.46463493  0.2833901 0.58592043 1.7891819 2.0992031e-09 66.729048 0.32467351 0.14456951 0.67524535 0.24536189 0.24668828 2.6029093 7.6723305 0.81709219  1.0002616 0.46558018 0.61678354 2.0992031 1.8851783 13.811586 146.76331 23.399302 21.243443 2.1558593  2784.441 23.096149 396.04648 2355.6976 9.6007566
1 1415.3823 3.0424733 0.96270909 1.0409768 0.022278424 0.12164595 0.053767688 0.99942977  1.0002353 0.99728713 44.938593 0.49211779 5.1189027  4.1689532 10.046923 12.282178 19.108347 95.841127 261.20774 47.765806 42.128582 115.28664  0.13232436  0.16371977  0.3938454 0.29760642 0.63432196  1.599044 2.0957011e-09 66.729048 0.32467351 0.14456951 0.67524535 0.24536189 0.24668828 2.6029093 7.6723305 0.81564088 0.99848494 0.46475323 0.61568801 2.0957011 1.8820334 13.811586 146.76331 22.599507 20.127789 2.4717181 2785.5655  23.66731 396.11425 2356.3691 9.4148423
1  1417.208 3.0295403 0.96057464 1.0407799 0.022281775 0.12238765 0.046168891 0.99954631 0.99957877 0.99787634 45.676664  0.32706565 3.8381727  3.1267068 9.5727281  11.64921 15.608174 88.536101 267.32966 53.688232 40.682017 120.34725   0.1178854  0.18004042 0.44739073  0.26899003 0.72955565 1.7388399  2.068772e-09 66.412257 0.32946755 0.14531456 0.67045053 0.24536326 0.24668966 2.6022701 6.8793969 0.81189665 0.99626903  0.4660227 0.61511159  2.068772 1.8863004 13.819966 146.56613 21.473219 19.452672 2.0205466 2791.4696 23.927271  395.8708 2362.2726 9.3989851
3 1415.1131 3.0337758 0.95997077 1.0405144 0.022237676 0.12251113 0.048503912 0.99755746 0.99927395 0.99823409 48.822475  0.20827879 3.6396432 0.40092996 6.6529297 11.082178 15.785973  87.30023 272.78269 52.901507 40.467327 117.87251 0.087510846  0.16514035  0.4064252  0.25985181 0.62694066 1.9149831 2.0775529e-09 66.245478 0.33130946 0.14539394 0.66860821 0.24534512 0.24667146 2.6106993   7.14101 0.81374099 0.99978835 0.46838514 0.61736876 2.0775529 1.8854809 13.832855 146.58271 23.381353 20.767701 2.6136521 2783.4635 24.391059 395.70178  2353.182 10.188636
6 1414.3578 3.0216247 0.96004455  1.040434 0.022087442 0.12222287 0.043032874 0.99770413 0.99952646 0.99789892 44.704042   0.1648603 5.9855063  2.7045881 8.1315647 9.0960999 17.241678 92.365422   240.912 45.925565  39.27027 120.23567 0.097754223  0.15908106 0.36979359   0.2305479 0.61641968 1.7030604 2.0524612e-09 66.193492 0.33082929 0.14495545 0.66908825 0.24528248 0.24660859 2.6394848 6.5704428 0.80846112 0.99369131 0.46500874 0.61314067 2.0524612 1.8832027 13.849407 146.82444 22.298997 19.851658 2.4473384 2784.1175 24.056037 396.30638 2354.3716 9.3835643
2 1417.2944 3.0470699 0.96319861 1.0406973 0.022058756 0.12115964 0.057649814  0.9971535 0.99945134  0.9971582 38.249429  0.06264427 6.2253914  1.7245189 7.3172562 8.6855246 18.662994 97.127408 239.72344 46.800874 38.599137 128.23319  0.11090128  0.15263756 0.38188287  0.22797576 0.64682859 1.6527572 2.1053565e-09 66.622771 0.32411962 0.14386353 0.67579897 0.24526999 0.24659605 2.6449905 8.1112314  0.8167316  1.0006173 0.46497759 0.61624824 2.1053565 1.8760813 13.840282 147.13513 23.031801 20.748981 2.2828208 2788.5253 23.799358 397.13979 2357.7764 9.8096907
9  1418.434 3.0463553 0.96316245 1.0407599  0.02210584 0.12123607 0.056991143  0.9972007  1.0000804 0.99723851  47.88886  0.03804863 5.4152149   1.145013 6.4970336 7.4274756 14.376329  88.72971  257.7502 46.277765 39.251356 114.42443  0.12347238 0.087856569 0.54533386  0.15812339 0.76724645 2.3283518 2.1038526e-09 66.655863 0.32407588 0.14398704  0.6758428 0.24529035 0.24661648 2.6359564 8.0346673 0.81654136  1.0001359 0.46483791  0.6160839 2.1038526 1.8772125 13.833944 147.06252 24.602968   22.5801 2.0228676 2787.6621 23.829671 396.93252  2357.087  9.812856
3 1418.7377 3.0233134 0.96172478 1.0408218 0.022181147 0.12173888  0.04395711 0.99763813 0.99905218 0.99750713 52.825438 0.073851299 4.2391109  1.8714553 6.9854951 8.0607649 10.250784 77.623163 260.86581 51.106383 42.779042 117.77444   0.1349086  0.11961202 0.43968209  0.17854006 0.67220904 2.5473671   2.05593e-09 66.565247 0.32626354 0.14456516 0.67365491 0.24532181 0.24664806 2.6215265 6.6490142 0.80811744 0.99049139 0.46159251 0.61075442   2.05593 1.8829017 13.826432 146.84689 24.359406 22.302096 2.0573097 2788.7565 23.826981 396.20278 2359.5316  9.195131
2 1425.4442 3.0228065 0.96189474 1.0407646 0.022232962 0.12164516 0.043633667 0.99808855 0.99983505 0.99802466 55.758586  0.26445098  5.158723  4.1574096 3.9091947 9.1996101 11.742344 77.693159 285.09454 42.977919 42.537402  108.4135  0.14814695  0.15487161 0.30885378  0.15438574 0.71156861  2.289666 2.0548881e-09 66.621098 0.32562233 0.14452326 0.67429626 0.24534318  0.2466695 2.6116019 6.6018541 0.80740008 0.98919723 0.46072934 0.60991221 2.0548881 1.8831654 13.822539 146.81393 26.124913 23.636471 2.4884427 2798.6386 23.744075 396.29947 2369.4852 9.1098363
4 1425.3007 3.0280455 0.96281171  1.040359 0.022141266 0.12096746 0.047633369 0.99801287 0.99815484 0.99710014 56.055719  0.69909591 4.4285536  3.8205629 5.0200519 8.5990792  9.482429  71.69877 262.35962 50.475877 50.981119 111.54832  0.14425548  0.11907148  0.3131516  0.16269653 0.62179307 2.3656594 2.0656819e-09 66.644363 0.32366272 0.14375386 0.67625593 0.24530527 0.24663145 2.6291663 7.0455166 0.80760905 0.98928054  0.4594598 0.60915014 2.0656819 1.8779742 13.841319 147.09368 30.729317 28.601903 2.1274139 2789.1428 23.514071 395.76536 2360.8696 8.9937507
2 1423.0826 3.0507823 0.96848313 1.0408515 0.022660545  0.1191312 0.059731304 0.99831966 0.99916576 0.99762293 49.473253  0.74175756 7.1503964  1.7368112 7.2950093  7.639837     14.54 85.212952 243.33692 41.297483 53.867445 113.28377  0.15103422  0.11494521 0.43734992  0.10429685 0.46292853 2.2172597  2.113187e-09 67.879228 0.30913534 0.14243688 0.69078624 0.24550451 0.24683143 2.5337138 8.1425098 0.81068973 0.98397989 0.45074301 0.60449378  2.113187 1.8752362 13.766558 147.00116 27.553101 24.784238 2.7688622  2791.059 23.016256 397.29217 2362.1456 8.6050108
2 1424.7681 3.0503478 0.96841845 1.0408213  0.02266289 0.11913929 0.059494947 0.99832738 0.99968531 0.99773844 53.047624   0.7693596 8.9812048 0.31747474 9.8082612 7.6068324 16.363618 85.516493 226.76594 45.089758 58.844129   111.118  0.18351368  0.15131329 0.48095771  0.10215579  0.5090028 2.4625343  2.112269e-09 67.868199 0.30925849 0.14244732 0.69066307 0.24550537 0.24683229 2.5333029 8.1188794 0.81048436 0.98381055 0.45071857 0.60440082  2.112269 1.8753078 13.767255 146.99643 27.148498 23.635995 3.5125033 2795.2392 23.020462 397.19899 2366.4181 8.6016897
1 1426.5272 3.0555847 0.96883769 1.0407839 0.022654885 0.11897167 0.062493866 0.99823843 0.99974822 0.99703102 57.895016  0.77427153 7.4634452  1.1621231 10.504192 8.3423589 12.863838 75.739612 224.30525 43.899469 56.801763 106.41366  0.17355216 0.097596053 0.46939362 0.060570918 0.50017502 2.1703422 2.1233598e-09 67.908175 0.30851366  0.1422717 0.69140799 0.24550246 0.24682936 2.5347048 8.4095109 0.81216204  0.9855568 0.45110733 0.60528692 2.1233598 1.8738814 13.768467 147.04959 28.710053 25.971047 2.7390057 2795.6342    23.019 398.30992 2365.7048 8.6005404
