#weight  minuslogpost         A         ns        H0      omegab     omegam      DES_DzS1      DES_DzS2      DES_DzS3      DES_DzS4         DES_m1        DES_m2        DES_m3        DES_m4       DES_AIA  DES_alphaIA  omk       ombh2       omch2            As        YHe     sigma8  s8omegamp5  s8omegamp25  minuslogprior  minuslogprior__0      chi2  chi2__des_y1.shear
 4 97.141688 1.9525914 0.94652528 85.194935 0.061999219  0.2719935 0.00034950506 -0.017312967  -0.0018832397 -0.0043926715    0.013738188   0.020754898 -0.0058994427 0.0043738604 0.73677274  1.6486404 0  0.04500013  0.15194931 1.9525914e-09 0.25071434 0.81678371 0.42597718 0.58985695 -18.774975 -18.774975 231.83333 231.83333
 4 98.817974 1.9934252 0.94214476 85.194935 0.061999219  0.2719935  0.0040188216 -0.016551979  -0.0023846496  -0.023653559   -0.016816459   0.037720295  -0.014508994  0.026089324  0.4423272 -1.4487569 0  0.04500013  0.15194931 1.9934252e-09 0.25071434 0.82353755 0.42949951 0.59473437 -17.003283 -17.003283 231.64251 231.64251
 5 99.628654 2.0203494 0.94032964 87.534654 0.061557733 0.26444044   -0.02869219 -0.034792758  -0.0018514088  -0.022547887   0.0094415797  0.0098563105   0.010439612  0.039160399 0.84974716  3.0828313 0 0.047167478  0.15496081 2.0203494e-09 0.25071434 0.83353533 0.42863532 0.59773128 -16.447072 -16.447072 232.15145 232.15145
13  98.59961 2.4022844 0.96089431 81.982297 0.068802906 0.27445735   0.017331492 -0.028882564   0.0053458739  -0.043757047    -0.00938613   0.024434537   0.027718045    0.0332654 0.97129683  2.9792522 0 0.046243101  0.13778874 2.4022844e-09 0.25071434 0.83753906 0.43877563 0.60621096 -16.975579 -16.975579 231.15038 231.15038
 6  98.30683 2.4295518 0.96102508 81.718259 0.068180563 0.27331171   0.020941379 -0.017433341    0.013087571  -0.046376736   -0.017137783   0.025492908   0.015043237   0.02370981  1.2731014  3.1460876 0 0.045530119  0.13655317 2.4295518e-09 0.25071434 0.84010915 0.43920253 0.60743565 -16.939426 -16.939426 230.49251 230.49251
 3  99.18683   2.49478 0.95502171 84.550565 0.063466871 0.25740153   0.027238252 -0.016840096    0.019131792  -0.015499898    0.026144867   0.052850092   0.021802067  0.030023333  1.1980538 0.53299382 0 0.045371184  0.13817877   2.49478e-09 0.25071434 0.86293682 0.43780888 0.61465551 -15.734702 -15.734702 229.84306 229.84306
20 104.74962 2.3989954 0.95764942 83.352006 0.066900179 0.26853105   0.034234604 -0.014838149    0.026095845   0.013278151  -0.0091539186   0.074059733   0.010811426 0.0076470113  1.7647182  4.6238869 0  0.04647928  0.13963597 2.3989954e-09 0.25071434 0.84528667 0.43802739 0.60848888 -11.123907 -11.123907 231.74706 231.74706
 5 102.74087 2.4093517  0.9115632 83.352006 0.066900179 0.26853105    0.01968244 -0.010750852    0.030214782   0.020489383 -0.00012139975   0.048963675  0.0065061373  0.040676742  1.7268136  3.3360571 0  0.04647928  0.13963597 2.4093517e-09 0.25071434 0.82934874 0.42976836 0.59701578 -13.237697 -13.237697 231.95713 231.95713
 1  99.79642 2.4331716 0.92174345 83.352006 0.066900179 0.26853105   0.030935062 -0.024087368 -0.00010399591  -0.036081217   -0.011595953 9.1602723e-05  0.0081807616  0.038853308  1.1102067  3.9114261 0  0.04647928  0.13963597 2.4331716e-09 0.25071434  0.8373147 0.43389632 0.60275017 -15.796442 -15.796442 231.18572 231.18572
 5 96.842569 2.2526458 0.89325019 77.806511 0.039859589 0.25315456   0.020149494 -0.009661916   0.0063464334  -0.039971474   0.0071678813   0.021547011   0.018951642   0.01874565  1.2656639  2.4320864 0  0.02413041  0.12873508 2.2526458e-09 0.24608837 0.86716027 0.43630707 0.61510012 -18.044445 -18.044445 229.77403 229.77403
 2 96.583379 2.6126941  0.8933289 85.381625 0.038518811  0.2189126   0.009662915 -0.012696248    0.013629116  -0.036210463    0.010727075   0.010246102 -0.0030707324  0.017126066  1.5968318  3.3386717 0 0.028080298  0.13103716 2.6126941e-09 0.24753992 0.93183505 0.43598788 0.63739218 -18.886057 -18.886057 230.93887 230.93887
14 97.059766 2.6037156 0.89268589 85.331742  0.03806344 0.21875794   0.0077257321   -0.017557831    0.013556401  -0.039970877   0.0076699237   0.014474947 0.00081516942    0.022441678  1.5663168    2.3646465 0 0.027715918 0.13110305 2.6037156e-09 0.24741411 0.93269139 0.43623437 0.63786522  -18.91664  -18.91664 231.95281 231.95281
 3 96.874404 2.4685423 0.88788076 88.457387 0.038674358 0.21648453  -0.0037146856   -0.020216781    0.017152563  -0.022468726    0.013021285   0.024867298   0.027716595    0.002315196  1.1661859    4.7490947 0 0.030261561 0.13862648 2.4685423e-09 0.24822301 0.92941188 0.43243581 0.63396449 -19.107122 -19.107122 231.96305 231.96305
 4 98.063823 2.0432098 0.90800822 82.312981  0.06113936 0.27765155   0.0047838707   -0.028311301    0.019269974  -0.013182217    0.039198207  0.0033269751  0.0096662863 -0.00087494516 0.52332196    4.2036349 0 0.041424526 0.14625914 2.0432098e-09 0.25071434 0.81136563 0.42753006 0.58896791 -18.186998 -18.186998 232.50164 232.50164
 1 98.611553 1.8939315 0.90730113 80.776044 0.062288433 0.28853774  -0.0023726508   -0.031690102    0.016472292  -0.025891817    0.017099415  -0.020158753   0.013832665   0.0043857967 0.67466483    4.7501433 0 0.040641765 0.14720151 1.8939315e-09 0.25071434 0.78531449 0.42183725 0.57556486 -18.065541 -18.065541 233.35419 233.35419
 1 96.917698  2.080921 0.91059507 80.776044 0.062288433 0.28853774 -0.00091200193    -0.01943287   0.0019184956  -0.008390605    0.032626709 -0.0015818836  -0.013030658  -0.0095878576 0.98240707    3.5711368 0 0.040641765 0.14720151  2.080921e-09 0.25071434 0.82439522 0.44282974 0.60420751 -17.988421 -17.988421 229.81224 229.81224
 2 97.181704 2.8508601 0.92473501 69.305544 0.051352794  0.2753259   0.0090932993   -0.023535773    0.005292266 -0.0066172169    0.027388644 -0.0026957612 -0.0060904887  -0.0089338875  1.1631713    3.3444167 0 0.024666074 0.10727019 2.8508601e-09 0.24629875 0.85387651 0.44804187 0.61852439 -18.298789 -18.298789 230.96099 230.96099
 8 100.54906 2.6392462  1.0691885 69.305544 0.051352794  0.2753259   0.0037188231   -0.019993692  -0.0023315549  -0.029157855   -0.019624627  -0.034075839  -0.032776627  -0.0022233286 0.95386851    3.0267698 0 0.024666074 0.10727019 2.6392462e-09 0.24629875 0.86793461 0.45541837 0.62870769 -14.157013 -14.157013 229.41214 229.41214
11 97.685243 2.2587004  1.0642321 69.064794 0.054151609 0.29349525    0.003026702   -0.028957164   -0.003853176  -0.023965994    0.019702989   -0.00739564   0.012341075   -0.011430849 0.64345043  -0.65910727 0 0.025830024 0.11385789 2.2587004e-09 0.24674619 0.82624486 0.44761982 0.60814766 -17.925674 -17.925674 231.22183 231.22183
16 100.09279 2.3221636  1.0596674 69.190831 0.048750755 0.28365502    0.019983162   0.0007080516    0.002647666  0.0065449342   0.0099767093  -0.013022034    0.01924475    0.021850243  1.3950573    4.1334505 0 0.023338795 0.11214854 2.3221636e-09  0.2458047 0.84503528 0.45005965 0.61669789 -16.365611 -16.365611 232.91679 232.91679
 7 96.061058 2.1942978  1.0581808  84.94767 0.061891166 0.26553619   0.0024770197   -0.020958587   0.0061361341  -0.004779333    0.010981553  0.0055017731 -0.0069495903  -0.0070082063  1.6042819    3.3369458 0 0.044661325 0.14648688 2.1942978e-09 0.25071434 0.89252747 0.45992123 0.64069675 -18.929556 -18.929556 229.98123 229.98123
 1 99.068685 2.1294742  1.0684755 73.883662 0.064321353 0.29944161   -0.023814068   -0.031238117    0.011839443  -0.015994157    0.053550601   0.012367492 -0.0013510167   0.0029004925  1.2044249    3.4287948 0 0.035111711 0.12799517 2.1294742e-09 0.24956116 0.82624615 0.45213229 0.61120582 -16.524948 -16.524948 231.18727 231.18727
 3 99.791731 2.2036973 0.92300062 73.883662 0.064321353 0.29944161   -0.012268668   -0.014158834  -0.0060363607  0.0059531059    0.011050638  -0.015344487   -0.01937359  -0.0074630688 0.71413193   0.55172674 0 0.035111711 0.12799517 2.2036973e-09 0.24956116 0.79062938 0.43264234 0.58485874 -16.060466 -16.060466 231.70439 231.70439
 1 102.42344 2.2892184 0.92671921 69.711498 0.062896425  0.3051077    0.030796825  -0.0091696255   -0.010130969  0.0054114342   -0.021337991 -0.0074017374 -0.0064075247    0.027979095  1.3600654     3.848794 0 0.030565731 0.11739372 2.2892184e-09 0.24831936 0.77769901 0.42957414 0.57799601 -13.593716 -13.593716 232.03431 232.03431
11 99.382768 2.8009553 0.91741143 72.100905 0.045890705 0.25770259   -0.015737758   -0.016320113    0.004083134  -0.026594226    0.044709956   -0.02327737  0.0028465106   0.0077167194  0.2539904    3.2328905 0 0.023856469 0.10977588 2.8009553e-09 0.24599933 0.86895005 0.44111741 0.61911953 -16.995011 -16.995011 232.75556 232.75556
 2 100.89967 2.9518688  0.9218666 72.100905 0.045890705 0.25770259    0.010169575   -0.019114984   0.0098305261  -0.024995153  -0.0050008965  0.0036770705    0.01659773   -0.028265674  1.3416082 -0.034666742 0 0.023856469 0.10977588 2.9518688e-09 0.24599933 0.89357134 0.45361627   0.636662  -17.71258  -17.71258 237.22451 237.22451
 8 97.972163 3.0810543 0.93056985 68.495921 0.048649511  0.2659206    0.011588209   -0.007778079   0.0057543371 0.00028187429    0.031064232    0.01301806   0.012957058  -0.0099333653  1.3054542    1.0515354 0 0.022824849 0.10163421 3.0810543e-09 0.24557035 0.86908242 0.44816399  0.6240925 -18.029823 -18.029823 232.00397 232.00397
 5 97.993203 3.1267095 0.92817336  69.18618 0.046042606  0.2590152   0.0031775729   -0.015352747     0.01016308  -0.013999027 -0.00051596764 -0.0086360406   0.018503881  -0.0074932054  1.2004234    3.6412385 0 0.022039341 0.10163536 3.1267095e-09 0.24526136 0.88213807 0.44895125  0.6293147 -18.855504 -18.855504 233.69741 233.69741
 5 98.538351 3.2702842 0.91025682 77.209988 0.032666473 0.21540855    0.017127898   0.0073903498   0.0097288727 -0.0068050804   0.0078472569 0.00016735986  -0.003793687    0.019501035  1.8838875     3.620657 0 0.019473733 0.10855494 3.2702842e-09 0.24404415 0.97424368 0.45216722  0.6637176 -16.629183 -16.629183 230.33507 230.33507
 1 101.52664 3.5638268 0.92087269 71.654713 0.032444094 0.21866755  -0.0050582211   -0.011844477   0.0013655039  -0.017209544    0.032726752   0.053084831   0.038636895   -0.025121306  1.0140179    4.0216939 0 0.016658089 0.09528329 3.5638268e-09 0.24249434 0.94845243  0.4435144 0.64857715 -15.501074 -15.501074 234.05543 234.05543
 3 102.47168 3.0815695 0.92173151 70.656262 0.042085008 0.25160677 -0.00065565975 -3.8560374e-05 -0.00037124265  -0.023959024    0.015095457   0.043892305  -0.035249188   -0.020199936 0.91115099    3.4755803 0 0.021010129 0.10427763 3.0815695e-09 0.24479778 0.90017237 0.45153024 0.63753827 -14.376734 -14.376734 233.69682 233.69682
 1   101.895 3.1456406 0.92090068 66.391823 0.036798431  0.2531297  0.0039884803  -0.030415968   0.0054768058    0.010178871    0.025952001   0.048134567    0.034133836   0.03155995    0.680472 -0.51361529 0 0.016220285 0.095071729 3.1456406e-09 0.24221747 0.88358664 0.44455008 0.62673639  -16.35222  -16.35222 236.49444 236.49444
 1 99.970373 3.1516406 0.92146233 66.391823 0.036798431  0.2531297  -0.011484726   -0.04008171   0.0044867516   0.0051300797    0.028947283   0.048324309 -0.00066386082 0.0094794098  0.77557968  0.44721605 0 0.016220285 0.095071729 3.1516406e-09 0.24221747 0.88459626 0.44505803 0.62745253 -16.058127 -16.058127   232.057   232.057
 4 99.961471 2.3293884 0.90786641  64.33723 0.039003331 0.29118171   0.019712623  -0.030624427   0.0026939364   0.0083149836    0.033359942   0.055355127 -0.00059608067   0.03515626   1.1493765   2.1546657 0 0.016144567  0.10411663 2.3293884e-09  0.2421687 0.79886006 0.43107492 0.58682922 -14.918739 -14.918739 229.76042 229.76042
 2 101.59658 2.0029758  0.8987295 77.061479 0.046698956 0.28075683   0.030158989  -0.027926595    0.017258007    0.027903011    0.022805963   0.040976722   -0.013011561  0.018130252    1.749212   2.2569721 0 0.027732042  0.13861148 2.0029758e-09 0.24741983 0.83574371 0.44283127 0.60835306 -13.779435 -13.779435 230.75203 230.75203
 1 99.958947 2.1498794 0.91036759 75.480695 0.053364487 0.28837107   0.013113333  -0.018482906    0.022635358 -0.00046638616    0.038398233   0.033266953   -0.034530717  0.021980358   1.7451816   4.5357375 0 0.030403538  0.13352357 2.1498794e-09 0.24826825 0.82974582 0.44557511 0.60804119 -15.198363 -15.198363 230.31462 230.31462
 3 99.528867  2.075961 0.91417919 75.480695 0.053364487 0.28837107  -0.014128262  -0.031265392    0.021497124  -0.0033006773     0.03623187   0.030428687    0.023663886  0.000991531   1.1647975   2.7400345 0 0.030403538  0.13352357  2.075961e-09 0.24826825 0.81666051 0.43854827 0.59845222  -17.13136  -17.13136 233.32045 233.32045
 2 98.654554 2.0448124 0.89718968 75.480695 0.053364487 0.28837107  -0.024703303  -0.011115612    0.021079882   -0.026145507    0.021175389   0.014667238    0.010406658 0.0024827918   1.3505002    4.532655 0 0.030403538  0.13352357 2.0448124e-09 0.24826825 0.80477768 0.43216717 0.58974443 -17.773659 -17.773659 232.85643 232.85643
 2 101.53195 1.7341129 0.94017785 75.480695 0.053364487 0.28837107  -0.020912747  -0.045963979 -0.00070797007  -0.0066429198   0.0059700976  0.0073075123    0.039716733  0.018465698 -0.57800457   2.1943486 0 0.030403538  0.13352357 1.7341129e-09 0.24826825 0.75463931 0.40524277 0.55300283 -15.631787 -15.631787 234.32748 234.32748
 4 100.25874 2.0735767 0.92224496 89.354501 0.040517511 0.22339316 -0.0035882537  -0.034602603  -0.0056792002  -0.0094461111      0.0182779  -0.023505886    0.019797557   0.02585257 -0.46953043   3.0519542 0   0.0323501  0.14549697 2.0735767e-09 0.24881382 0.88407486 0.41785344 0.60779414 -16.733799 -16.733799 233.98509 233.98509
18 98.175371 2.7265018 0.94676743 75.561717 0.039775102 0.23398561 -0.0052668302 -0.0079180983  -0.0041699064   0.0096894142    0.019202657   0.018901495  -0.0011623327   0.01104718  0.75698817   3.9615504 0 0.022709885  0.11051756 2.7265018e-09 0.24552298 0.88640741 0.42877352 0.61649657 -17.734443 -17.734443 231.81963 231.81963
 1 99.556956 2.8352873 0.96363988 75.561717 0.039775102 0.23398561 -0.0050328553  -0.010592436  -0.0035949558    0.020209513   -0.020922438   0.025737178    0.025757095  0.015228372   1.0120488   2.8001798 0 0.022709885  0.11051756 2.8352873e-09 0.24552298 0.91017955 0.44027259  0.6330301 -16.104569 -16.104569 231.32305 231.32305
 5 96.972252   2.63468 0.96408572  80.87819 0.048222901 0.23895028 -0.0042890459  -0.018349429     0.01587553    0.007358029 -0.00095758056    0.02266084    0.017040449  0.017003829  0.54197889  0.89993111 0 0.031543957  0.12433815   2.63468e-09 0.24859717 0.89991754 0.43990256  0.6291868 -18.704965 -18.704965 231.35444 231.35444
 5 98.536031 2.2863419 0.96874385 65.179223 0.047550108 0.29086167   0.012996814  -0.010722264    0.025630739   0.0078043327    0.015732055  0.0052700265    0.027078934  0.007779342    1.278237   3.3967897 0  0.02020086  0.10309273 2.2863419e-09 0.24441251 0.77638376 0.41871613 0.57016174 -17.196914 -17.196914 231.46589 231.46589
 4 97.286336 2.4783392 0.89959531 65.179223 0.047550108 0.29086167   0.011842374  -0.032152161   0.0083786877   -0.029705757   0.0023825431   0.017685582    0.014202273  0.022001514  0.78571178   3.8597949 0  0.02020086  0.10309273 2.4783392e-09 0.24441251 0.78955006 0.42581692 0.57983082 -18.706618 -18.706618 231.98591 231.98591
 2  99.89094 2.9440885 0.90335099 68.511587 0.044290339 0.26107388 -0.0087875974  -0.031809674    0.015022987   -0.030908634   -0.012847827   0.043727615   0.0054261399  0.050695096   1.4214458   4.0685699 0 0.020789166  0.10145185 2.9440885e-09 0.24468717 0.85538466 0.43706212 0.61143784 -15.983713 -15.983713 231.74931 231.74931
 3 103.54703 3.1403131 0.89782359 69.843701 0.036269567 0.23982896   0.041590339  -0.027393331    0.026275809    -0.01289337   -0.026212817   0.025055393    0.016935623 0.0066964712   1.5432623   4.5723054 0 0.017692812 0.098984464 3.1403131e-09   0.243091 0.89415455 0.43788836 0.62573147 -13.298402 -13.298402 233.69086 233.69086
10 100.52198 3.3273766 0.90293308 67.972025 0.035860407 0.23727992   0.032555096  -0.024827822   0.0060681525   -0.040688496  -0.0055760758  -0.001970305   -0.010400879  0.042829998   1.4027483   2.7154214 0 0.016568212 0.092761695 3.3273766e-09 0.24243841 0.88864938 0.43287343 0.62021988 -15.184747 -15.184747 231.41345 231.41345
 3  100.5513 3.0207838 0.90631261 76.387846 0.051494111 0.24776097 -0.0038356801   -0.03274182   0.0081499506  -0.0045924067  -0.0015476802  0.0084337117    0.015339385  0.031308117   2.1191184   4.6538782 0 0.030047345  0.11414729 3.0207838e-09 0.24815455 0.88682131 0.44142056 0.62566857 -18.589278 -18.589278 238.28117 238.28117
 2 99.852775 3.1579879 0.90546236 81.237015 0.051658124 0.23059297 -0.0014677612  -0.024288103   0.0054140314   -0.027113737    0.016201011 -0.0025596313     0.01543709  0.015169431   2.4957117   4.5416319 0 0.034091534  0.11766144 3.1579879e-09 0.24930021 0.90683922 0.43546507 0.62840815 -19.440964 -19.440964 238.58748 238.58748
 3 98.540816 3.3362332  0.8918358 81.237015 0.051658124 0.23059297  0.0071752284  -0.029749822  -0.0093952591   -0.034714777    0.013838671  -0.010439594   0.0058994168  0.020228989   1.3323753   3.3860242 0 0.034091534  0.11766144 3.3362332e-09 0.24930021 0.92667997 0.44499262 0.64215711 -17.163132 -17.163132  231.4079  231.4079
 3 100.54925 3.8832672 0.90197842  70.53672 0.042039725 0.22526226    0.011476132  -0.012243443  -0.0074223988 2.0375186e-05  0.0087464019   -0.031574629  -0.0029443191 -0.0035250207   0.67326273    1.481712 0 0.020916566  0.09084008 3.8832672e-09 0.24475468 0.91269549 0.43318172 0.62877898  -15.76822  -15.76822 232.63495 232.63495
 6 102.80532 3.7643001 0.91874944  70.53672 0.042039725 0.22526226 -0.00075453549  0.0035070826   -0.010526266  0.0064955883   0.033674661   0.0076536207    0.017500724   0.046784224    1.1765996   1.2032351 0 0.020916566  0.09084008 3.7643001e-09 0.24475468 0.90387497 0.42899534  0.6227023  -14.57244  -14.57244 234.75552 234.75552
 1 101.35784 2.9780859 0.90984205 78.192701 0.055253141 0.25186639   0.0098305322 -0.0076166697  -0.0055482165  -0.013375446 -0.0050069714    0.015022284   -0.022525601   0.055414618   0.99245434  0.24237484 0 0.033782315  0.11981683 2.9780859e-09 0.24921662 0.89041944  0.4468685 0.63079347 -15.201427 -15.201427 233.11853 233.11853
10 98.406391 2.9630975 0.93370431 63.938867 0.066848355 0.30436506    0.013950668 -0.0066711239 -0.00094889662  -0.028520791  -0.014220878    0.012300857  -0.0092846765   0.017006684    1.0272644   0.7814926 0 0.027328802 0.096837327 2.9630975e-09 0.24727432 0.78509894 0.43313351 0.58314034 -17.389317 -17.389317 231.59142 231.59142
 2 99.001065 2.9687604 0.89517538 64.818648 0.031676329 0.25492984    0.031720819  -0.021203995    0.021059514  -0.021765271  0.0057474168     0.01990935   -0.021097006   0.015703846   0.60643521  -1.0233424 0 0.013308673 0.093527952 2.9687604e-09 0.24013842 0.86263559 0.43554969 0.61296057 -16.035272 -16.035272 230.07267 230.07267
 8 97.780617 2.8130142 0.91383171 64.818648 0.031676329 0.25492984    0.010010636  -0.017983352   0.0085230309  0.0075777955   0.010354992    0.013921456   -0.024068174  0.0044775196   0.33616158 -0.90742838 0 0.013308673 0.093527952 2.8130142e-09 0.24013842 0.84477998 0.42653429 0.60027296 -17.695008 -17.695008 230.95125 230.95125
